time,open,high,low,close,volume
2026-02-20 00:45:00,4994.56394,4997.52621,4991.77789,4997.39575,5748
2026-02-20 01:00:00,4997.44786,4997.50481,4976.43778,4979.29834,21067
2026-02-20 01:15:00,4979.93599,4982.11322,4971.64534,4977.16775,10467
2026-02-20 01:30:00,4977.29209,4986.12832,4973.90281,4984.97109,12225
2026-02-20 01:45:00,4984.88297,5008.60257,4984.88297,5007.61573,23719
2026-02-20 02:00:00,5007.48383,5007.59734,5001.73293,5002.92853,5864
2026-02-20 02:15:00,5002.8408,5008.57169,5000.08634,5007.07564,8485
2026-02-20 02:30:00,5007.44207,5020.85328,5006.82816,5014.80462,14025
2026-02-20 02:45:00,5014.84924,5015.19215,5009.09873,5011.25993,6093
2026-02-20 03:00:00,5011.45948,5014.86401,5002.78131,5007.51485,12082
2026-02-20 03:15:00,5007.4997,5007.56033,4997.84871,4997.8494,9711
2026-02-20 03:30:00,4997.84807,5007.71451,4997.84807,5007.31284,9866
2026-02-20 03:45:00,5007.2282,5007.31999,4994.8194,4995.93107,12500
2026-02-20 04:00:00,4995.97717,4998.87493,4992.83045,4997.16633,6044
2026-02-20 04:15:00,4997.38477,5000.95135,4992.96771,4994.99631,7983
2026-02-20 04:30:00,4995.21335,4996.73542,4990.10002,4994.12889,6635
2026-02-20 04:45:00,4994.12045,4994.21517,4984.68599,4984.93806,9529
2026-02-20 05:00:00,4984.9515,4988.03017,4981.05483,4987.33451,6975
2026-02-20 05:15:00,4987.25449,4988.58088,4977.32204,4978.47803,11258
2026-02-20 05:30:00,4978.50483,4982.63545,4976.2179,4976.93922,6417
2026-02-20 05:45:00,4977.01497,4983.96147,4976.90225,4981.50855,7059
2026-02-20 06:00:00,4981.56811,4989.40844,4981.11762,4987.96958,8290
2026-02-20 06:15:00,4987.7749,4989.99562,4986.98499,4989.34882,3010
2026-02-20 06:30:00,4989.26072,4989.67203,4979.18167,4985.41762,10490
2026-02-20 06:45:00,4985.44841,4988.60827,4983.01769,4987.51618,5590
2026-02-20 07:00:00,4987.7054,4993.80288,4987.41025,4990.82278,6392
2026-02-20 07:15:00,4990.70455,4998.04699,4990.01692,4995.83602,8030
2026-02-20 07:30:00,4995.7424,5000.45191,4995.7424,5000.15745,4709
2026-02-20 07:45:00,5000.1225,5003.43237,4999.34376,5001.97148,4088
2026-02-20 08:00:00,5002.03888,5003.84844,4997.80755,4999.92912,6040
2026-02-20 08:15:00,4999.9484,5000.60297,4994.19842,4994.35941,6404
2026-02-20 08:30:00,4994.25664,4998.94666,4994.14789,4998.55555,4798
2026-02-20 08:45:00,4998.57618,4999.34784,4994.58568,4996.15684,4762
2026-02-20 09:00:00,4996.19979,4996.53102,4995.73347,4995.82256,797
2026-02-20 09:15:00,4995.79566,4995.99427,4995.51999,4995.85183,474
2026-02-20 09:30:00,4995.76915,4996.06102,4995.47095,4996.06102,590
2026-02-20 09:45:00,4995.99284,4996.06632,4995.6428,4995.74245,423
2026-02-20 10:00:00,4996.81492,5009.21412,4995.66421,4999.23149,13549
2026-02-20 10:15:00,4999.48434,5003.06256,4992.0443,4997.67701,11018
2026-02-20 10:30:00,4997.6668,5001.63174,4996.06743,4997.31328,5564
2026-02-20 10:45:00,4997.43465,5001.52388,4987.95137,4987.95137,13572
2026-02-20 11:00:00,4988.28943,4994.72048,4987.42457,4993.43275,7295
2026-02-20 11:15:00,4993.6193,4996.32548,4988.18353,4990.89894,8141
2026-02-20 11:30:00,4990.93442,4995.44456,4989.18328,4994.0851,6261
2026-02-20 11:45:00,4993.88724,5006.13634,4993.88724,5005.40128,12249
2026-02-20 12:00:00,5006.02728,5015.5066,5005.10696,5013.2349,10399
2026-02-20 12:15:00,5013.2847,5013.48769,4994.83779,4999.13971,18649
2026-02-20 12:30:00,4999.20722,5003.37837,4996.11203,4996.5048,7266
2026-02-20 12:45:00,4996.77126,5000.0336,4995.66518,4997.08319,4368
2026-02-20 13:00:00,4997.04893,5008.47031,4994.80173,4996.14937,13668
2026-02-20 13:15:00,4995.86762,4998.09584,4994.57987,4996.8598,3515
2026-02-20 13:30:00,4996.91207,5002.28546,4996.86873,4999.48689,5416
2026-02-20 13:45:00,4999.46341,4999.82498,4994.05965,4996.10905,5765
2026-02-20 14:00:00,4996.08913,4996.73832,4989.0014,4995.40438,7736
2026-02-20 14:15:00,4995.27624,4998.14387,4991.83124,4992.85342,6312
2026-02-20 14:30:00,4992.93064,4999.03089,4982.65819,4989.36065,16372
2026-02-20 14:45:00,4989.35992,4997.25076,4987.0895,4989.65941,10161
2026-02-20 15:00:00,4989.95837,4992.5863,4986.59719,4991.94949,5989
2026-02-20 15:15:00,4991.77981,4994.70683,4990.64434,4994.60554,4062
2026-02-20 15:30:00,4994.6125,5001.48266,4994.45794,4999.21849,7024
2026-02-20 15:45:00,4999.15587,5000.49651,4996.48477,4999.5509,4011
2026-02-20 16:00:00,4999.38479,5005.70745,4999.38479,5001.34854,6322
2026-02-20 16:15:00,5001.40745,5002.33439,4999.11841,5001.71825,3215
2026-02-20 16:30:00,5001.70906,5004.62006,4998.50366,4999.92911,6116
2026-02-20 16:45:00,4999.92031,5011.91168,4999.34863,5011.1817,12563
2026-02-20 17:00:00,5011.08467,5020.51063,5011.08467,5017.61634,9425
2026-02-20 17:15:00,5017.56152,5025.63165,5016.92426,5022.71421,8707
2026-02-20 17:30:00,5022.4956,5027.79618,5020.75006,5026.9374,7046
2026-02-20 17:45:00,5026.74937,5029.55572,5021.39783,5022.03081,8157
2026-02-20 18:00:00,5022.08671,5027.22081,5017.43017,5022.43598,9790
2026-02-20 18:15:00,5022.3717,5023.62894,5012.15667,5015.42731,11472
2026-02-20 18:30:00,5015.40196,5017.39941,5013.7535,5015.41805,3645
2026-02-20 18:45:00,5015.27151,5016.17988,5007.15693,5007.15693,9022
2026-02-20 19:00:00,5007.0483,5016.25623,5006.54025,5012.08804,9715
2026-02-20 19:15:00,5012.08481,5018.99699,5012.07214,5018.99699,6924
2026-02-20 19:30:00,5018.90175,5027.32764,5018.61963,5023.02461,8708
2026-02-20 19:45:00,5023.06849,5030.52022,5023.00808,5029.29921,7512
2026-02-20 20:00:00,5029.3242,5040.59041,5029.20756,5038.73095,11382
2026-02-20 20:15:00,5038.72267,5041.00797,5033.88351,5034.0566,7124
2026-02-20 20:30:00,5034.06221,5034.38586,5029.68043,5032.76659,4705
2026-02-20 20:45:00,5032.75308,5034.23037,5028.21311,5028.91755,6017
2026-02-20 21:00:00,5028.91569,5028.97777,5022.80588,5025.85515,6171
2026-02-20 21:15:00,5025.76609,5029.99468,5022.52165,5026.00919,7473
2026-02-20 21:30:00,5026.1413,5038.40557,5026.00721,5033.89567,12398
2026-02-20 21:45:00,5033.49518,5037.02706,5026.33471,5034.54871,10692
2026-02-20 22:00:00,5034.44339,5034.61895,5032.81001,5032.91928,1808
2026-02-20 22:15:00,5033.16061,5033.16061,5026.5124,5026.91274,6648
2026-02-20 22:30:00,5027.06318,5033.72161,5022.62357,5026.03201,11098
2026-02-20 22:45:00,5025.91655,5027.73369,5016.90557,5017.69987,10828
2026-02-20 23:00:00,5017.76266,5025.27121,5014.87742,5022.3023,10393
2026-02-20 23:15:00,5022.38035,5023.52082,5013.77234,5014.21835,9748
2026-02-20 23:30:00,5014.43043,5024.61422,5008.42055,5024.59276,16193
2026-02-20 23:45:00,5024.47933,5026.10461,5022.47798,5026.10461,3626
2026-02-21 00:00:00,5026.08423,5028.05055,5024.45481,5026.78147,3595
2026-02-21 00:15:00,5026.84352,5031.23389,5024.82238,5029.35471,6411
2026-02-21 00:30:00,5029.27366,5031.8823,5016.51146,5029.85999,15370
2026-02-21 00:45:00,5030.25511,5047.83958,5029.78613,5044.34853,18053
2026-02-21 01:00:00,5044.37546,5046.11993,5040.04744,5042.16844,6072
2026-02-21 01:15:00,5042.26909,5044.2784,5039.8227,5040.23781,4455
2026-02-21 01:30:00,5040.1853,5052.3405,5039.57166,5051.54137,12768
2026-02-21 01:45:00,5051.02097,5058.91931,5045.9867,5051.90919,12932
2026-02-21 02:00:00,5051.61891,5061.87711,4980.29089,5023.11474,81586
2026-02-21 02:15:00,5023.10588,5043.40845,5009.29956,5015.56065,34108
2026-02-21 02:30:00,5015.00048,5047.17433,5015.00048,5042.22713,32173
2026-02-21 02:45:00,5041.98627,5051.68835,5037.79369,5041.69832,13894
2026-02-21 03:00:00,5041.60254,5053.86424,5041.44954,5053.55643,12414
2026-02-21 03:15:00,5053.6144,5055.38455,5048.74066,5052.79148,6643
2026-02-21 03:30:00,5052.93345,5066.56741,5052.76215,5064.2317,13805
2026-02-21 03:45:00,5064.21747,5066.86473,5061.71085,5066.10164,5153
2026-02-21 04:00:00,5066.00146,5073.07356,5065.95727,5070.60541,7116
2026-02-21 04:15:00,5070.39809,5070.63054,5054.58095,5064.19238,16049
2026-02-21 04:30:00,5064.16408,5070.00318,5061.98195,5069.22536,8021
2026-02-21 04:45:00,5069.30898,5075.97131,5067.12223,5074.07176,8849
2026-02-21 05:00:00,5074.12503,5074.17496,5067.87166,5069.84945,6303
2026-02-21 05:15:00,5069.71761,5069.85179,5058.80171,5059.82066,11050
2026-02-21 05:30:00,5060.00033,5073.60302,5059.78538,5067.6614,13817
2026-02-21 05:45:00,5067.51195,5073.05256,5067.51195,5071.36276,5540
2026-02-21 06:00:00,5071.17315,5073.91609,5070.49494,5071.19461,3421
2026-02-21 06:15:00,5071.22545,5076.38283,5070.01631,5070.93839,6366
2026-02-21 06:30:00,5070.90469,5073.35275,5070.44146,5072.66045,2911
2026-02-21 06:45:00,5072.60367,5079.5811,5072.13543,5079.40187,7445
2026-02-21 07:00:00,5079.37865,5080.49247,5076.80371,5079.5318,3688
2026-02-21 07:15:00,5079.46849,5086.63197,5078.98852,5084.98069,7643
2026-02-21 07:30:00,5084.98877,5087.13609,5083.67745,5084.115,3458
2026-02-21 07:45:00,5084.19316,5097.55374,5083.78094,5097.37522,13772
2026-02-21 08:00:00,5097.39944,5097.52214,5091.68474,5093.22775,5837
2026-02-21 08:15:00,5093.24749,5097.91148,5092.59728,5097.35759,5314
2026-02-21 08:30:00,5097.57276,5100.3682,5097.13708,5099.31344,3231
2026-02-21 08:45:00,5099.24821,5105.22068,5099.24821,5103.73513,5972
2026-02-21 09:00:00,5103.50244,5103.73699,5098.13128,5098.61372,5605
2026-02-21 09:15:00,5098.50594,5098.72652,5098.44466,5098.51902,281
2026-02-21 09:30:00,5098.50958,5098.73189,5098.44168,5098.47609,290
2026-02-21 09:45:00,5098.51151,5098.73273,5098.4566,5098.58331,276
2026-02-21 10:00:00,5098.52647,5098.73725,5098.43033,5098.61173,306
2026-02-21 10:15:00,5098.49788,5098.72161,5098.43401,5098.53207,287
2026-02-21 10:30:00,5098.50116,5098.73292,5098.44251,5098.48047,290
2026-02-21 10:45:00,5098.51744,5098.73696,5098.44174,5098.54982,295
2026-02-21 11:00:00,5098.5126,5098.74301,5098.43212,5098.60952,310
2026-02-21 11:15:00,5098.49483,5098.71812,5098.43025,5098.55007,287
2026-02-21 11:30:00,5098.49766,5098.71817,5098.43175,5098.46971,286
2026-02-21 11:45:00,5098.5052,5098.73038,5098.43686,5098.5211,293
2026-02-21 12:00:00,5098.50568,5098.72168,5098.4391,5098.6125,282
2026-02-21 12:15:00,5098.50258,5098.72488,5098.43734,5098.57619,287
2026-02-21 12:30:00,5098.50568,5098.71561,5098.43029,5098.46946,285
2026-02-21 12:45:00,5098.49788,5098.71912,5098.43157,5098.4943,287
2026-02-21 13:00:00,5098.49788,5098.72261,5098.43481,5098.61059,287
2026-02-21 13:15:00,5098.51192,5098.72664,5098.43587,5098.59568,290
2026-02-21 13:30:00,5098.50824,5098.72996,5098.44242,5098.49406,287
2026-02-21 13:45:00,5098.51036,5098.72891,5098.43903,5098.49004,289
2026-02-21 14:00:00,5098.50839,5098.72389,5098.44205,5098.59683,281
2026-02-21 14:15:00,5098.51138,5098.73304,5098.44163,5098.60671,291
2026-02-21 14:30:00,5098.50533,5098.73009,5098.44062,5098.49498,289
2026-02-21 14:45:00,5098.49576,5098.7182,5098.42702,5098.47025,291
2026-02-21 15:00:00,5098.50024,5098.72171,5098.43156,5098.57914,290
2026-02-21 15:15:00,5098.51177,5098.73151,5098.43946,5098.61596,292
2026-02-21 15:30:00,5098.50508,5098.72683,5098.43649,5098.52847,290
2026-02-21 15:45:00,5098.51007,5098.73281,5098.43981,5098.46912,293
2026-02-21 16:00:00,5098.50638,5098.72632,5098.44355,5098.55445,282
2026-02-21 16:15:00,5098.50496,5098.73209,5098.44166,5098.62017,290
2026-02-21 16:30:00,5098.50488,5098.73298,5098.44214,5098.54829,290
2026-02-21 16:45:00,5098.51057,5098.74308,5098.44701,5098.48311,296
2026-02-21 17:00:00,5098.52171,5098.72723,5098.44236,5098.53703,284
2026-02-21 17:15:00,5098.50803,5098.73425,5098.44096,5098.62421,293
2026-02-21 17:30:00,5098.51041,5098.73184,5098.43952,5098.56596,292
2026-02-21 17:45:00,5098.50846,5098.73283,5098.44472,5098.4766,288
2026-02-21 18:00:00,5098.51137,5098.73021,5098.44181,5098.52007,288
2026-02-21 18:15:00,5098.51111,5098.72998,5098.43728,5098.61267,292
2026-02-21 18:30:00,5098.50517,5098.73708,5098.43918,5098.59523,297
2026-02-21 18:45:00,5098.51857,5098.73207,5098.45255,5098.48756,279
2026-02-21 19:00:00,5098.51504,5098.74892,5098.44939,5098.51973,299
2026-02-21 19:15:00,5098.52642,5098.73807,5098.44409,5098.60708,293
2026-02-21 19:30:00,5098.50932,5098.73924,5098.45019,5098.61082,289
2026-02-21 19:45:00,5098.51884,5098.7344,5098.45196,5098.4984,282
2026-02-21 20:00:00,5098.5124,5098.73695,5098.44222,5098.4858,294
2026-02-21 20:15:00,5098.50812,5098.72406,5098.43649,5098.58855,287
2026-02-21 20:30:00,5098.50828,5098.72996,5098.43727,5098.61045,292
2026-02-21 20:45:00,5098.50525,5098.73438,5098.44664,5098.51742,287
2026-02-21 21:00:00,5098.51486,5098.7424,5098.44993,5098.48613,292
2026-02-21 21:15:00,5098.51784,5098.74075,5098.44686,5098.58726,293
2026-02-21 21:30:00,5098.52302,5098.74629,5098.44671,5098.63091,299
2026-02-21 21:45:00,5098.51968,5098.72955,5098.45018,5098.53413,279
2026-02-21 22:00:00,5098.51201,5098.73936,5098.44391,5098.48102,295
2026-02-21 22:15:00,5098.51753,5098.73697,5098.44223,5098.55405,294
2026-02-21 22:30:00,5098.50989,5098.73814,5098.44428,5098.63599,293
2026-02-21 22:45:00,5098.52255,5098.7368,5098.45423,5098.55431,282
2026-02-21 23:00:00,5098.5117,5098.73758,5098.44227,5098.47087,295
2026-02-21 23:15:00,5098.50782,5098.72942,5098.43907,5098.5279,290
2026-02-21 23:30:00,5098.50484,5098.73187,5098.44477,5098.62538,287
2026-02-21 23:45:00,5098.51348,5098.73553,5098.44428,5098.5771,291
2026-02-22 00:00:00,5098.51348,5098.73545,5098.44914,5098.48142,286
2026-02-22 00:15:00,5098.51348,5098.73423,5098.44493,5098.51702,289
2026-02-22 00:30:00,5098.51348,5098.73447,5098.44672,5098.61742,287
2026-02-22 00:45:00,5098.51348,5098.73553,5098.44477,5098.59512,290
2026-02-22 01:00:00,5098.51348,5098.72897,5098.44428,5098.49176,284
2026-02-22 01:15:00,5098.51348,5098.73545,5098.44493,5098.50037,290
2026-02-22 01:30:00,5098.51348,5098.73423,5098.4464,5098.60486,287
2026-02-22 01:45:00,5098.51348,5098.73447,5098.44478,5098.61011,289
2026-02-22 02:00:00,5098.51348,5098.73553,5098.44961,5098.5063,285
2026-02-22 02:15:00,5098.51348,5098.73545,5098.44428,5098.48731,291
2026-02-22 02:30:00,5098.51348,5098.73226,5098.44492,5098.58859,287
2026-02-22 02:45:00,5098.51348,5098.73446,5098.44641,5098.62101,288
2026-02-22 03:00:00,5098.51348,5098.7319,5098.44478,5098.52402,287
2026-02-22 03:15:00,5098.51348,5098.73552,5098.44428,5098.47875,291
2026-02-22 03:30:00,5098.51348,5098.73545,5098.44918,5098.56975,286
2026-02-22 03:45:00,5098.51348,5098.73425,5098.44492,5098.62707,289
2026-02-22 04:00:00,5098.51348,5098.73445,5098.44669,5098.54367,287
2026-02-22 04:15:00,5098.51348,5098.73552,5098.44478,5098.4753,290
2026-02-22 04:30:00,5098.51348,5098.72893,5098.44428,5098.54964,284
2026-02-22 04:45:00,5098.51348,5098.73546,5098.44491,5098.62786,290
2026-02-22 05:00:00,5098.51348,5098.73426,5098.44643,5098.56388,287
2026-02-22 05:15:00,5098.51348,5098.73444,5098.44668,5098.47718,287
2026-02-22 05:30:00,5098.51348,5098.73552,5098.44479,5098.52967,290
2026-02-22 05:45:00,5098.51348,5098.72891,5098.44428,5098.62333,284
2026-02-22 06:00:00,5098.51348,5098.73546,5098.44491,5098.58325,290
2026-02-22 06:15:00,5098.51348,5098.73426,5098.44644,5098.48428,287
2026-02-22 06:30:00,5098.51348,5098.73444,5098.44479,5098.51125,289
2026-02-22 06:45:00,5098.51348,5098.73552,5098.44955,5098.61379,285
2026-02-22 07:00:00,5098.51348,5098.73546,5098.44428,5098.60041,291
2026-02-22 07:15:00,5098.51348,5098.73222,5098.4449,5098.49609,287
2026-02-22 07:30:00,5098.51348,5098.73443,5098.44645,5098.49566,287
2026-02-22 07:45:00,5098.51348,5098.73195,5098.4448,5098.59991,287
2026-02-22 08:00:00,5098.51348,5098.73552,5098.44428,5098.61416,291
2026-02-22 08:15:00,5098.51348,5098.73547,5098.44923,5098.5118,286
2026-02-22 08:30:00,5098.51348,5098.73428,5098.4449,5098.48398,289
2026-02-22 08:45:00,5098.51348,5098.73442,5098.44665,5098.58266,287
2026-02-22 09:00:00,5098.51348,5098.73551,5098.4448,5098.62355,290
2026-02-22 09:15:00,5098.51348,5098.72886,5098.44428,5098.53029,284
2026-02-22 09:30:00,5098.51348,5098.73547,5098.4449,5098.47704,290
2026-02-22 09:45:00,5098.51348,5098.6875,5098.46408,5098.56325,223
2026-02-22 10:00:00,5098.51348,5098.73442,5098.44481,5098.62792,289
2026-02-22 10:15:00,5098.51348,5098.73551,5098.44951,5098.55028,286
2026-02-22 10:30:00,5098.51348,5098.73547,5098.44428,5098.47532,291
2026-02-22 10:45:00,5098.51348,5098.73218,5098.44489,5098.54303,287
2026-02-22 11:00:00,5098.51348,5098.73429,5098.44648,5098.62696,287
2026-02-22 11:15:00,5098.51348,5098.73441,5098.44481,5098.57037,289
2026-02-22 11:30:00,5098.51348,5098.73551,5098.4495,5098.47895,286
2026-02-22 11:45:00,5098.51348,5098.73547,5098.44428,5098.52342,291
2026-02-22 12:00:00,5098.51348,5098.73217,5098.44489,5098.62074,287
2026-02-22 12:15:00,5098.51348,5098.7344,5098.44648,5098.58915,287
2026-02-22 12:30:00,5098.51348,5098.732,5098.44482,5098.48765,287
2026-02-22 12:45:00,5098.51348,5098.73551,5098.44428,5098.50579,291
2026-02-22 13:00:00,5098.51348,5098.73548,5098.44929,5098.60969,286
2026-02-22 13:15:00,5098.51348,5098.73431,5098.44488,5098.60532,289
2026-02-22 13:30:00,5098.51348,5098.7344,5098.44662,5098.50084,287
2026-02-22 13:45:00,5098.51348,5098.73551,5098.44482,5098.49137,290
2026-02-22 14:00:00,5098.51348,5098.7288,5098.44428,5098.59459,284
2026-02-22 14:15:00,5098.51348,5098.73548,5098.44488,5098.61774,290
2026-02-22 14:30:00,5098.51348,5098.73431,5098.4465,5098.51759,287
2026-02-22 14:45:00,5098.51348,5098.73439,5098.44482,5098.48117,289
2026-02-22 15:00:00,5098.51348,5098.7355,5098.44945,5098.5765,286
2026-02-22 15:15:00,5098.51348,5098.73548,5098.44428,5098.62555,291
2026-02-22 15:30:00,5098.51348,5098.73214,5098.44487,5098.53672,287
2026-02-22 15:45:00,5098.51348,5098.73438,5098.44651,5098.4759,287
2026-02-22 16:00:00,5098.51348,5098.73203,5098.44483,5098.55667,287
2026-02-22 16:15:00,5098.51348,5098.7355,5098.44428,5098.62819,291
2026-02-22 16:30:00,5098.51348,5098.73548,5098.44933,5098.55689,286
2026-02-22 16:45:00,5098.51348,5098.73433,5098.44487,5098.47592,289
2026-02-22 17:00:00,5098.51348,5098.73438,5098.44652,5098.5365,287
2026-02-22 17:15:00,5098.51348,5098.73204,5098.44483,5098.62549,287
2026-02-22 17:30:00,5098.51348,5098.7355,5098.44428,5098.57671,291
2026-02-22 17:45:00,5098.51348,5098.73548,5098.44934,5098.48125,286
2026-02-22 18:00:00,5098.51348,5098.73433,5098.44486,5098.51739,289
2026-02-22 18:15:00,5098.51348,5098.73437,5098.44658,5098.61763,287
2026-02-22 18:30:00,5098.51348,5098.7355,5098.44484,5098.59478,290
2026-02-22 18:45:00,5098.51348,5098.72873,5098.44428,5098.49151,284
2026-02-22 19:00:00,5098.51348,5098.73549,5098.44486,5098.50067,290
2026-02-22 19:15:00,5098.51348,5098.73434,5098.44654,5098.60516,287
2026-02-22 19:30:00,5098.51348,5098.73436,5098.44484,5098.60984,289
2026-02-22 19:45:00,5098.51348,5098.73549,5098.4494,5098.50597,286
2026-02-22 20:00:00,5098.51348,5098.73549,5098.44428,5098.48753,291
2026-02-22 20:15:00,5098.51348,5098.73209,5098.44485,5098.58896,287
2026-02-22 20:30:00,5098.51348,5098.73436,5098.44655,5098.62083,287
2026-02-22 20:45:00,5098.51348,5098.73208,5098.44485,5098.52363,287
2026-02-22 21:00:00,5098.51348,5098.73549,5098.44428,5098.47888,291
2026-02-22 21:15:00,5098.51348,5098.73549,5098.44938,5098.57015,286
2026-02-22 21:30:00,5098.51348,5098.73436,5098.44485,5098.627,289
2026-02-22 21:45:00,5098.51348,5098.73435,5098.44655,5098.54326,287
2026-02-22 22:00:00,5098.51348,5098.73549,5098.44485,5098.47531,290
2026-02-22 22:15:00,5098.51348,5098.72872,5098.44428,5098.55005,284
2026-02-22 22:30:00,5098.51348,5098.73549,5098.44484,5098.6279,290
2026-02-22 22:45:00,5098.51348,5098.73436,5098.44657,5098.56347,287
2026-02-22 23:00:00,5098.51348,5098.73434,5098.44654,5098.47709,287
2026-02-22 23:15:00,5098.51348,5098.73549,5098.44486,5098.53007,290
2026-02-22 23:30:00,5098.51348,5098.72873,5098.44428,5098.62347,284
2026-02-22 23:45:00,5098.51348,5098.7355,5098.44484,5098.58287,290
2026-02-23 00:00:00,5098.51348,5098.73437,5098.44658,5098.48409,287
2026-02-23 00:15:00,5098.51348,5098.73434,5098.44486,5098.5116,289
2026-02-23 00:30:00,5098.51348,5098.73549,5098.44934,5098.61403,286
2026-02-23 00:45:00,5098.51348,5098.7355,5098.44428,5098.60008,291
2026-02-23 01:00:00,5098.51348,5098.73205,5098.44483,5098.49581,287
2026-02-23 01:15:00,5098.51348,5098.73438,5098.44652,5098.49594,287
2026-02-23 01:30:00,5098.51348,5098.73213,5098.44487,5098.60023,287
2026-02-23 01:45:00,5098.51348,5098.73548,5098.44428,5098.61392,291
2026-02-23 02:00:00,5098.51348,5098.7355,5098.44944,5098.51144,286
2026-02-23 02:15:00,5098.51348,5098.73438,5098.44483,5098.48418,289
2026-02-23 02:30:00,5098.51348,5098.73432,5098.44651,5098.58304,287
2026-02-23 02:45:00,5098.51348,5098.73548,5098.44487,5098.62341,290
2026-02-23 03:00:00,5098.51348,5098.72878,5098.44428,5098.52989,284
2026-02-23 03:15:00,5098.51348,5098.7355,5098.44482,5098.47713,290
2026-02-23 03:30:00,5098.51348,5098.73439,5098.4466,5098.56366,287
2026-02-23 03:45:00,5098.51348,5098.73431,5098.44488,5098.62788,289
2026-02-23 04:00:00,5098.51348,5098.73548,5098.4493,5098.54986,286
2026-02-23 04:15:00,5098.51348,5098.73551,5098.44428,5098.47531,291
2026-02-23 04:30:00,5098.51348,5098.73201,5098.44482,5098.54345,287
2026-02-23 04:45:00,5098.51348,5098.7344,5098.44649,5098.62703,287
2026-02-23 05:00:00,5098.51348,5098.73431,5098.44488,5098.56996,289
2026-02-23 05:15:00,5098.51348,5098.73548,5098.44929,5098.47882,286
2026-02-23 05:30:00,5098.51348,5098.73551,5098.44428,5098.52381,291
2026-02-23 05:45:00,5098.51348,5098.732,5098.44482,5098.62092,287
2026-02-23 06:00:00,5098.51348,5098.7344,5098.44142,5098.58151,292
2026-02-23 06:15:00,5098.50568,5098.72404,5098.43416,5098.47498,289
2026-02-23 06:30:00,5098.50048,5098.72255,5098.43388,5098.49525,288
2026-02-23 06:45:00,5098.50309,5098.72242,5098.43601,5098.59632,286
2026-02-23 07:00:00,5098.50048,5098.73182,5098.43207,5098.60214,299
2026-02-23 07:15:00,5098.51065,5098.72673,5098.43879,5098.49333,287
2026-02-23 07:30:00,5098.5072,5098.73192,5098.43946,5098.4837,292
2026-02-23 07:45:00,5098.50568,5098.7185,5098.43648,5098.58665,282
2026-02-23 08:00:00,5098.50568,5098.72771,5098.42674,5098.60263,300
2026-02-23 08:15:00,5098.49662,5099.40977,5098.45167,5098.50753,958
2026-02-23 08:30:00,5098.50081,5098.72137,5098.42635,5098.47062,295
2026-02-23 08:45:00,5098.50335,5098.72512,5098.44185,5098.57113,283
2026-02-23 09:00:00,5098.50828,5098.90833,5098.43642,5098.65288,471
2026-02-23 09:15:00,5098.53592,5098.73424,5098.189,5098.28014,545
2026-02-23 09:30:00,5098.27633,5102.53605,5098.26805,5100.58522,4268
2026-02-23 09:45:00,5100.91882,5104.73787,5100.57788,5104.31357,4159
2026-02-23 10:00:00,5103.99262,5142.11842,5103.99262,5141.16967,38125
2026-02-23 10:15:00,5141.97795,5151.06174,5141.13738,5145.93067,9924
2026-02-23 10:30:00,5145.60262,5158.88662,5144.78225,5157.04256,14104
2026-02-23 10:45:00,5157.05852,5170.04831,5153.87459,5166.85758,16173
2026-02-23 11:00:00,5165.30204,5166.81945,5132.23054,5136.32944,34588
2026-02-23 11:15:00,5136.35014,5149.1802,5133.5313,5148.54432,15648
2026-02-23 11:30:00,5149.57187,5161.80943,5140.8631,5140.8631,20946
2026-02-23 11:45:00,5141.14445,5145.73209,5137.37976,5145.48265,8352
2026-02-23 12:00:00,5145.51322,5158.16553,5141.79971,5147.19522,16365
2026-02-23 12:15:00,5147.12269,5160.41295,5147.12269,5157.16581,13290
2026-02-23 12:30:00,5157.23702,5166.97718,5155.34879,5165.34901,11628
2026-02-23 12:45:00,5165.24488,5166.00707,5154.93817,5158.26507,11068
2026-02-23 13:00:00,5158.2578,5164.51293,5157.97426,5160.84343,6538
2026-02-23 13:15:00,5160.74715,5165.88254,5158.99581,5161.64269,6886
2026-02-23 13:30:00,5161.6186,5175.67584,5161.35818,5175.67584,14317
2026-02-23 13:45:00,5175.70983,5175.85234,5165.39475,5172.6515,10457
2026-02-23 14:00:00,5172.66969,5176.33935,5157.57041,5159.09524,18768
2026-02-23 14:15:00,5159.48043,5165.24551,5153.97293,5163.82001,11272
2026-02-23 14:30:00,5163.29955,5170.71376,5163.29955,5168.52554,7414
2026-02-23 14:45:00,5168.60012,5170.52093,5166.37793,5167.47706,4143
2026-02-23 15:00:00,5167.52703,5168.18709,5158.84604,5163.14926,9341
2026-02-23 15:15:00,5163.17197,5163.26271,5160.04159,5160.58392,3221
2026-02-23 15:30:00,5160.43848,5162.03732,5158.22329,5159.74219,3814
2026-02-23 15:45:00,5159.64549,5161.83973,5158.6861,5160.40566,3153
2026-02-23 16:00:00,5160.42202,5160.95319,5154.07427,5158.30331,6878
2026-02-23 16:15:00,5158.41362,5159.17011,5153.65663,5157.3909,5513
2026-02-23 16:30:00,5157.37335,5158.23211,5153.13968,5156.74588,5092
2026-02-23 16:45:00,5156.80851,5158.93751,5156.46816,5158.2142,2469
2026-02-23 17:00:00,5158.12614,5160.66585,5156.99153,5159.99545,3674
